id,wallet_address,chain,wallet_label,memory_tier,wallet_quality_score,wallet_risk_score,tokens_traded,realized_exits,win_rate,median_realized_return_pct,avg_realized_return_pct,rug_exposure_rate,quick_dump_rate,first_minute_entry_rate,avg_hold_time_minutes,reputation_note,caution_note,last_seen_at,created_at
6676,0xab3406d121f5525f945b8c582ba9cfbf4b5c5702,base,Unproven Wallet,Avoid / Suspicious Memory,45.0,30.0,1,1,1.0,0.5178191120987194,0.5178191120987194,0.0,1.0,0.0,0.9666666666666667,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T09:48:31.000Z,2026-05-13T07:31:05+00:00
6675,0xab6dd6fbf0dc6765a46adb2f47531b74ffec9917,base,Unproven Wallet,Avoid / Suspicious Memory,46.0,30.0,2,1,1.0,10.789153865436802,10.789153865436802,0.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-08T16:54:33.000Z,2026-05-13T07:31:05+00:00
6674,0x20d27d0eb02169e3447c036abdd099fe2a2f097d,base,Unproven Wallet,Avoid / Suspicious Memory,47.0,50.0,1,1,1.0,58.06829638817279,58.06829638817279,1.0,1.0,0.0,0.6,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"rug_exposure, quick_dump_behavior, low_realized_exit_history",2026-05-08T22:46:19.000Z,2026-05-13T07:31:05+00:00
6673,0x60501a303c8cdbb2cc5e5bd92d99cd21499211ea,base,Unproven Wallet,Avoid / Suspicious Memory,47.0,50.0,1,1,1.0,51.62861279184682,51.62861279184682,1.0,1.0,0.0,0.7333333333333333,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"rug_exposure, quick_dump_behavior, low_realized_exit_history",2026-05-08T22:47:37.000Z,2026-05-13T07:31:05+00:00
6672,0x88d2b64ee796229130c048cf4080043f45f1da31,base,Unproven Wallet,Avoid / Suspicious Memory,47.0,50.0,1,1,1.0,84.26259548746839,84.26259548746839,1.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"rug_exposure, quick_dump_behavior, low_realized_exit_history",2026-05-09T08:44:27.000Z,2026-05-13T07:31:05+00:00
6671,0x7d45e96066e3d184e81c8f160ea68337194a0e8e,base,Unproven Wallet,Avoid / Suspicious Memory,47.0,50.0,2,1,1.0,132.7530281663986,132.7530281663986,0.5,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"rug_exposure, quick_dump_behavior, low_realized_exit_history",2026-05-09T03:54:47.000Z,2026-05-13T07:31:05+00:00
6670,0xb3364f842783de6d34696bd68569c29ecd43d3fc,base,Unproven Wallet,Avoid / Suspicious Memory,47.0,45.0,1,1,1.0,98.8476879558815,98.8476879558815,0.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-07T04:32:45.000Z,2026-05-13T07:31:05+00:00
6669,0xcf37b66838054df696ef4015d27d15238377a30d,base,Unproven Wallet,Avoid / Suspicious Memory,47.0,43.0,1,1,1.0,55.69496475700607,55.69496475700607,1.0,1.0,0.0,5.433333333333334,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"rug_exposure, quick_dump_behavior, low_realized_exit_history",2026-05-08T22:58:21.000Z,2026-05-13T07:31:05+00:00
6668,0x22f52f5c9929e53dc786f066e580b5b8716633ff,base,Unproven Wallet,Avoid / Suspicious Memory,47.0,40.0,1,1,1.0,83.76757995639922,83.76757995639922,0.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-08T16:22:23.000Z,2026-05-13T07:31:05+00:00
6667,0x48573687867c72957926c4eb1a6e95e7ce6cf2fb,base,Unproven Wallet,Avoid / Suspicious Memory,49.0,45.0,1,1,1.0,13.52772726943182,13.52772726943182,0.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:28:13.000Z,2026-05-13T07:31:05+00:00
6666,0xcb47d1d59f1bff47588caa57f39226c5b95be734,base,Unproven Wallet,Avoid / Suspicious Memory,49.0,30.0,1,1,1.0,18.53258306959883,18.53258306959883,0.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-07T18:01:27.000Z,2026-05-13T07:31:05+00:00
6665,0x208e114c7dbcad8da8bfaa75b3cfff7a87cbb9ef,base,Unproven Wallet,Avoid / Suspicious Memory,49.0,30.0,1,1,1.0,12.779129225664645,12.779129225664645,0.0,1.0,0.0,0.43333333333333335,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-07T23:05:11.000Z,2026-05-13T07:31:05+00:00
6664,0x72ad3e1f04aedb9bf7340c8aa4e5f54cef17358a,base,Unproven Wallet,Avoid / Suspicious Memory,49.0,30.0,1,1,1.0,7.837827907842423,7.837827907842423,0.0,1.0,0.0,0.36666666666666664,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-07T23:06:27.000Z,2026-05-13T07:31:05+00:00
6663,0xfaa232e088fe39152baf7f39add87fd9dac7a046,base,Unproven Wallet,Avoid / Suspicious Memory,49.0,30.0,1,1,1.0,5.589795494778394,5.589795494778394,0.0,1.0,0.0,0.16666666666666666,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-07T23:06:27.000Z,2026-05-13T07:31:05+00:00
6662,0x9c368632cd7e3041b6d6274a34d1399e63bb4e19,base,Unproven Wallet,Avoid / Suspicious Memory,49.0,30.0,1,1,1.0,16.19843551926035,16.19843551926035,0.0,1.0,0.0,0.03333333333333333,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-07T23:07:17.000Z,2026-05-13T07:31:05+00:00
6661,0x55f7c4a9a99c1a35c55ac46faf8f2d3d981a2410,base,Unproven Wallet,Avoid / Suspicious Memory,49.0,30.0,1,1,1.0,12.732421731519574,12.732421731519574,0.0,1.0,0.0,0.3,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-07T23:07:17.000Z,2026-05-13T07:31:05+00:00
6660,0x8c509dd5cc6ec8601df4de9cb215bbb792475b17,base,Unproven Wallet,Avoid / Suspicious Memory,49.0,30.0,1,1,1.0,10.353829757912875,10.353829757912875,0.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-08T11:51:47.000Z,2026-05-13T07:31:05+00:00
6659,0xa05b07e1b77a27f437d5bb97aee1f1aab89d31e1,base,Unproven Wallet,Avoid / Suspicious Memory,49.0,30.0,1,1,1.0,9.366322031470931,9.366322031470931,0.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-08T16:22:09.000Z,2026-05-13T07:31:05+00:00
6658,0x8968f44539cd1453e11b74519a8c1f0d88ae7f06,base,Unproven Wallet,Avoid / Suspicious Memory,49.0,30.0,1,1,1.0,5.553880754601717,5.553880754601717,0.0,1.0,0.0,2.6,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-07T21:59:19.000Z,2026-05-13T07:31:05+00:00
6657,0xe053089e500a1e1debc169e619e98d846ac95a5e,base,Unproven Wallet,Avoid / Suspicious Memory,49.0,30.0,1,1,1.0,15.968002007039864,15.968002007039864,0.0,1.0,0.0,3.1333333333333333,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-07T22:01:33.000Z,2026-05-13T07:31:05+00:00
6656,0x4e15ae5a0d0c3a9256935978b6d9020e1862f5b9,base,Unproven Wallet,Avoid / Suspicious Memory,49.0,30.0,1,1,1.0,12.528614397775684,12.528614397775684,0.0,1.0,0.0,2.1,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:28:39.000Z,2026-05-13T07:31:05+00:00
6655,0x71825203632b2251391f7436de589601fd5dffc2,base,Unproven Wallet,Avoid / Suspicious Memory,49.0,30.0,1,1,1.0,10.78788797146832,10.78788797146832,0.0,1.0,0.0,2.7,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:27:31.000Z,2026-05-13T07:31:05+00:00
6654,0x789a69a92a705fcc4017d0196dcfc4d799ac841e,base,Unproven Wallet,Avoid / Suspicious Memory,49.0,30.0,1,1,1.0,6.13675232616098,6.13675232616098,0.0,1.0,0.0,3.466666666666667,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:27:49.000Z,2026-05-13T07:31:05+00:00
6653,0x47d286514268ca98c08dc5cff7b04a94346ccfa2,base,Unproven Wallet,Avoid / Suspicious Memory,49.0,30.0,1,1,1.0,5.122031142777157,5.122031142777157,0.0,1.0,0.0,0.5666666666666667,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T13:39:27.000Z,2026-05-13T07:31:05+00:00
6652,0xe80cdb23171a53d91d1da2e6e745b1a7633ca270,base,Unproven Wallet,Avoid / Suspicious Memory,49.0,30.0,1,1,1.0,12.062588933711336,12.062588933711336,0.0,1.0,0.0,1.3,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T13:41:01.000Z,2026-05-13T07:31:05+00:00
6651,0x08b1b8b3ab26efb63914faf73b785bff823fa330,base,Unproven Wallet,Avoid / Suspicious Memory,49.0,30.0,1,1,1.0,15.108533778302727,15.108533778302727,0.0,1.0,0.0,0.4666666666666667,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T13:45:31.000Z,2026-05-13T07:31:05+00:00
6650,0x7f72c44363d18f35dd48121f68b0b507ad16098f,base,Unproven Wallet,Avoid / Suspicious Memory,49.0,30.0,1,1,1.0,6.052873269264837,6.052873269264837,0.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T14:25:27.000Z,2026-05-13T07:31:05+00:00
6649,0xe3cc6530098bfb83197ce052bb46e04cdbc29436,base,Unproven Wallet,Avoid / Suspicious Memory,50.0,50.0,1,1,1.0,474.90856296286285,474.90856296286285,1.0,1.0,0.0,2.066666666666667,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"rug_exposure, quick_dump_behavior, low_realized_exit_history",2026-05-08T23:00:11.000Z,2026-05-13T07:31:05+00:00
6648,0x642e932dc8c9faf1cb3f6df0acd66d22eafcdfec,base,Unproven Wallet,Avoid / Suspicious Memory,50.0,50.0,1,1,1.0,595.4490118040238,595.4490118040238,1.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"rug_exposure, quick_dump_behavior, low_realized_exit_history",2026-05-08T07:03:03.000Z,2026-05-13T07:31:05+00:00
6647,0xfa38c4dd85342d72fec4cb1f9aadac73e85d1b8f,base,Unproven Wallet,Avoid / Suspicious Memory,50.0,50.0,1,1,1.0,380.35599507175385,380.35599507175385,1.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"rug_exposure, quick_dump_behavior, low_realized_exit_history",2026-05-09T12:10:31.000Z,2026-05-13T07:31:05+00:00
6646,0x00000000d57a4492acc8577abc2008d64dcaa532,base,Unproven Wallet,Avoid / Suspicious Memory,50.0,50.0,1,1,1.0,73863.30652169712,73863.30652169712,1.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"rug_exposure, quick_dump_behavior, low_realized_exit_history",2026-05-09T08:42:13.000Z,2026-05-13T07:31:05+00:00
6645,0xa3bfb9ccd1caa177f341260c5809a6b2f65cfa4a,base,Unproven Wallet,Avoid / Suspicious Memory,50.0,33.0,1,1,1.0,222.34462702216473,222.34462702216473,0.0,1.0,0.0,14.3,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-07T18:09:39.000Z,2026-05-13T07:31:05+00:00
6644,0x9099ce2d5fbd6cd08fe75469c4ec886826e5b656,base,Unproven Wallet,Unproven Memory,50.0,0.0,1,1,1.0,1.8993977666064306,1.8993977666064306,0.0,0.0,0.0,503.5,Wallet does not have enough proven history yet.,low_realized_exit_history,2026-05-08T04:57:43.000Z,2026-05-13T07:31:05+00:00
6643,0x2a0cbb773503c0ecff44d8ddbfdafaea5245fe13,base,Unproven Wallet,Avoid / Suspicious Memory,53.0,30.0,1,1,1.0,39.095397382020536,39.095397382020536,0.0,1.0,0.0,0.16666666666666666,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-07T23:07:17.000Z,2026-05-13T07:31:05+00:00
6642,0xb7f7c17dc9ec9ed2d0c272cfff9b3de9f6ac96a8,base,Unproven Wallet,Avoid / Suspicious Memory,53.0,30.0,1,1,1.0,35.12063499823263,35.12063499823263,0.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-08T19:02:55.000Z,2026-05-13T07:31:05+00:00
6641,0x4e1a5c1d696cd3bf67d59d86b8236bcf426f7dae,base,Unproven Wallet,Avoid / Suspicious Memory,53.0,30.0,1,1,1.0,28.80855116482259,28.80855116482259,0.0,1.0,0.0,0.2,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-08T13:32:19.000Z,2026-05-13T07:31:05+00:00
6640,0x60e98acb3d66e90fd4e9bc98dfb831f490aff737,base,Unproven Wallet,Avoid / Suspicious Memory,53.0,30.0,1,1,1.0,20.009193330345315,20.009193330345315,0.0,1.0,0.0,0.16666666666666666,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-08T13:32:27.000Z,2026-05-13T07:31:05+00:00
6639,0x95bb7bb6cd4846f8d1fd5d513308b2df4aff4138,base,Unproven Wallet,Avoid / Suspicious Memory,53.0,30.0,1,1,1.0,33.378168297759906,33.378168297759906,0.0,1.0,0.0,0.36666666666666664,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:26:33.000Z,2026-05-13T07:31:05+00:00
6638,0x52d9ef948ce644d7a06b9201174568e2b54b8d18,base,Unproven Wallet,Avoid / Suspicious Memory,53.0,30.0,1,1,1.0,26.520165432346705,26.520165432346705,0.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:25:53.000Z,2026-05-13T07:31:05+00:00
6637,0xb40c641149105e04899570d628464d0aebf28dee,base,Unproven Wallet,Avoid / Suspicious Memory,53.0,30.0,1,1,1.0,41.961012744339,41.961012744339,0.0,1.0,0.0,1.5333333333333334,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:27:23.000Z,2026-05-13T07:31:05+00:00
6636,0x612a2f0408d9f4a32002ed00d4d962130f830a74,base,Unproven Wallet,Avoid / Suspicious Memory,53.0,30.0,1,1,1.0,49.644756634370104,49.644756634370104,0.0,1.0,0.0,0.13333333333333333,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:28:25.000Z,2026-05-13T07:31:05+00:00
6635,0x835a013f2c1c1abb33ae4f13773d0ebccb971ef4,base,Unproven Wallet,Avoid / Suspicious Memory,53.0,23.0,1,1,1.0,47.75226898511146,47.75226898511146,0.0,1.0,0.0,9.233333333333333,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:27:19.000Z,2026-05-13T07:31:05+00:00
6634,0x5d9cbe4562de9977d30bd345c614f391cc93090c,base,Unproven Wallet,Unproven Memory,53.0,10.0,1,1,1.0,432.08388817672835,432.08388817672835,0.0,0.0,0.0,57.56666666666667,Wallet does not have enough proven history yet.,low_realized_exit_history,2026-05-07T22:43:37.000Z,2026-05-13T07:31:05+00:00
6633,0x9f30b86f2b00969536ec132f7889dc71a865bbd2,base,Unproven Wallet,Unproven Memory,53.0,10.0,1,1,1.0,556.9317688554584,556.9317688554584,0.0,0.0,0.0,419.23333333333335,Wallet does not have enough proven history yet.,low_realized_exit_history,2026-05-08T00:45:31.000Z,2026-05-13T07:31:05+00:00
6632,0x649c936bdf8a43c7ef58e3c102e2676108663b74,base,Unproven Wallet,Avoid / Suspicious Memory,57.0,30.0,1,1,1.0,58.208599650328495,58.208599650328495,0.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-08T17:02:13.000Z,2026-05-13T07:31:05+00:00
6631,0xeb106d40e5993729931d6f91b2c4717f90dbeadf,base,Unproven Wallet,Avoid / Suspicious Memory,57.0,30.0,1,1,1.0,97.16720120213841,97.16720120213841,0.0,1.0,0.0,3.1,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-07T21:59:23.000Z,2026-05-13T07:31:05+00:00
6630,0x4ed0e5acb1b3fff7c415e3def3dddc9f2f9ac7f0,base,Unproven Wallet,Avoid / Suspicious Memory,57.0,30.0,1,1,1.0,61.65979171754108,61.65979171754108,0.0,1.0,0.0,2.066666666666667,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-08T13:32:01.000Z,2026-05-13T07:31:05+00:00
6629,0xabad3bf6996bead24b00092551dd43dfa9f8d35a,base,Unproven Wallet,Avoid / Suspicious Memory,57.0,30.0,1,1,1.0,50.81746305448544,50.81746305448544,0.0,1.0,0.0,0.7,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:24:51.000Z,2026-05-13T07:31:05+00:00
6628,0x14da3ca53e45de04704638c8f7dc4a8acd4a3f3d,base,Unproven Wallet,Avoid / Suspicious Memory,57.0,30.0,1,1,1.0,58.42331089348457,58.42331089348457,0.0,1.0,0.0,4.333333333333333,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:28:11.000Z,2026-05-13T07:31:05+00:00
6627,0xa0b9469df0da847969dfaa2e28a7bfa312f969a4,base,Unproven Wallet,Avoid / Suspicious Memory,57.0,30.0,1,1,1.0,78.92798915426225,78.92798915426225,0.0,1.0,0.0,3.033333333333333,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T13:33:09.000Z,2026-05-13T07:31:05+00:00
6626,0x6f725f767602c865af1ee6ed2dba85c933820c9d,base,Unproven Wallet,Avoid / Suspicious Memory,57.0,30.0,1,1,1.0,67.66540190953836,67.66540190953836,0.0,1.0,0.0,0.4666666666666667,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T13:42:31.000Z,2026-05-13T07:31:05+00:00
6625,0x9e1eaea3f6d78c6b96b4fa9c24b016ed57064baf,base,Unproven Wallet,Avoid / Suspicious Memory,60.0,30.0,1,1,1.0,3751.3957760895087,3751.3957760895087,0.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T13:11:57.000Z,2026-05-13T07:31:05+00:00
6624,0x56fd3fb9c8896506e1ededfb5866faf45c4e136a,base,Unproven Wallet,Avoid / Suspicious Memory,60.0,30.0,1,1,1.0,273.9351164208075,273.9351164208075,0.0,1.0,0.0,2.2,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-07T22:02:57.000Z,2026-05-13T07:31:05+00:00
6623,0xa68dc180c8f2dad34988ef927b076edd218cf4fb,base,Unproven Wallet,Avoid / Suspicious Memory,60.0,30.0,1,1,1.0,413.3565172071452,413.3565172071452,0.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:08:11.000Z,2026-05-13T07:31:05+00:00
6622,0x8419d943f6e9712ea0643f67a8af1cea84c3af0e,base,Unproven Wallet,Avoid / Suspicious Memory,60.0,30.0,1,1,1.0,127.32848805407026,127.32848805407026,0.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:18:09.000Z,2026-05-13T07:31:05+00:00
6621,0x2e05ceda75a13fb3662edc6349d24e305a65bfa4,base,Unproven Wallet,Avoid / Suspicious Memory,60.0,30.0,1,1,1.0,124.66530552517855,124.66530552517855,0.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:26:49.000Z,2026-05-13T07:31:05+00:00
6620,0x17ebf9252b6ba2c6cc2f43102f35a25d85f16a84,base,Unproven Wallet,Avoid / Suspicious Memory,60.0,30.0,1,1,1.0,150.15910068145047,150.15910068145047,0.0,1.0,0.0,2.8666666666666667,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:27:25.000Z,2026-05-13T07:31:05+00:00
6619,0x7271134331c6c52c41740afd6b6b6a0dffb4b3a2,base,Unproven Wallet,Avoid / Suspicious Memory,60.0,30.0,1,1,1.0,1642.6260547677684,1642.6260547677684,0.0,1.0,0.0,0.26666666666666666,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-08T09:08:05.000Z,2026-05-13T07:31:05+00:00
6618,0xb1042d95e510265391115c8269873bc2141c44f2,base,Unproven Wallet,Avoid / Suspicious Memory,60.0,30.0,1,1,1.0,1607.862256693945,1607.862256693945,0.0,1.0,0.0,0.23333333333333334,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-08T13:33:01.000Z,2026-05-13T07:31:05+00:00
6617,0x38424843732508f938617c8fff260cffe17897c5,base,Unproven Wallet,Avoid / Suspicious Memory,60.0,30.0,1,1,1.0,719.9993895814126,719.9993895814126,0.0,1.0,0.0,1.8666666666666667,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:24:29.000Z,2026-05-13T07:31:05+00:00
6616,0x663ccd505de9c3f4991614045f3f3f3d51b6643b,base,Unproven Wallet,Avoid / Suspicious Memory,60.0,30.0,1,1,1.0,190.39196604968726,190.39196604968726,0.0,1.0,0.0,4.7,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:25:31.000Z,2026-05-13T07:31:05+00:00
6615,0x6ca9abd7887798a8679e4750b06cfa47b87e545f,base,Unproven Wallet,Avoid / Suspicious Memory,60.0,30.0,1,1,1.0,118.50229679186708,118.50229679186708,0.0,1.0,0.0,0.4666666666666667,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:28:11.000Z,2026-05-13T07:31:05+00:00
6614,0xae028e7f606a222f352bcd9302ceee52c4af5019,base,Unproven Wallet,Avoid / Suspicious Memory,60.0,30.0,1,1,1.0,181.669004729863,181.669004729863,0.0,1.0,0.0,2.8,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-08T17:58:21.000Z,2026-05-13T07:31:05+00:00
6613,0x7735e9ecb2323a1c24571a6bf7eff832c6a6274f,base,Unproven Wallet,Avoid / Suspicious Memory,60.0,30.0,1,1,1.0,143.27224445877738,143.27224445877738,0.0,1.0,0.0,3.4,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:26:43.000Z,2026-05-13T07:31:05+00:00
6612,0xc429429dc26784ec4ba7582f6a2d709657b1576b,base,Unproven Wallet,Avoid / Suspicious Memory,60.0,30.0,1,1,1.0,6341.171708403506,6341.171708403506,0.0,1.0,0.0,0.4666666666666667,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:27:29.000Z,2026-05-13T07:31:05+00:00
6611,0x4fb5f3dae600e08ee7d8fdeaa34f8192e55b8b0c,base,Unproven Wallet,Avoid / Suspicious Memory,60.0,30.0,1,1,1.0,6979.861941224887,6979.861941224887,0.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T15:28:23.000Z,2026-05-13T07:31:05+00:00
6610,0xcebdde4b24f004b1dde450cc5712addd6fc46be4,base,Unproven Wallet,Avoid / Suspicious Memory,60.0,30.0,1,1,1.0,108.95305452540623,108.95305452540623,0.0,1.0,0.0,0.4666666666666667,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T13:30:31.000Z,2026-05-13T07:31:05+00:00
6609,0x2ba49221b64a9f685e14c6c41edfd142d2e60d4e,base,Unproven Wallet,Avoid / Suspicious Memory,60.0,30.0,1,1,1.0,1100.6802336006779,1100.6802336006779,0.0,1.0,0.0,1.6,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T13:34:13.000Z,2026-05-13T07:31:05+00:00
6608,0x916985011fbb036f5d118800dee4d94622048f16,base,Unproven Wallet,Avoid / Suspicious Memory,60.0,30.0,1,1,1.0,1489.8019482951765,1489.8019482951765,0.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T09:51:51.000Z,2026-05-13T07:31:05+00:00
6607,0x4e00c33b96aa1205e46575443ecdfe362781ad53,base,Unproven Wallet,Avoid / Suspicious Memory,60.0,30.0,1,1,1.0,140.46506329245318,140.46506329245318,0.0,1.0,0.0,0.0,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T14:23:07.000Z,2026-05-13T07:31:05+00:00
6606,0x185d157237cde21c63831adfa1b0b3eedeeca92b,base,Unproven Wallet,Avoid / Suspicious Memory,60.0,23.0,1,1,1.0,1491.921340490973,1491.921340490973,0.0,1.0,0.0,7.333333333333333,Wallet behavior is risky or dump-heavy; treat token activity around it carefully.,"quick_dump_behavior, low_realized_exit_history",2026-05-09T13:45:39.000Z,2026-05-13T07:31:05+00:00
6605,0xd33f6fbf60794c4d66da56d161a649492501bbd4,base,Unproven Wallet,Unproven Memory,65.0,0.0,1,1,1.0,130.52854235576922,130.52854235576922,0.0,0.0,0.0,97.56666666666666,Wallet does not have enough proven history yet.,low_realized_exit_history,2026-05-09T03:49:03.000Z,2026-05-13T07:31:05+00:00
